Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Matches,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Matches_shooting,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,A-xAG,KP,1/3,PPA,CrsPA,Matches_passing,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Matches_defense,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Rec,Matches_possession,nombre_normalizado,xG,xA,npxG,xGChain,xGBuildup,Pos_Principal,KPI_Goles_90,KPI_npxG_90,KPI_G_menos_xG_90,KPI_Conversion_Tiros,KPI_Regates_Exitosos_Pct,KPI_Asistencias_90,KPI_xA_90,KPI_PasesClave_90,KPI_DistPaseProgresivo_90,KPI_DistConduccionProgresiva_90,KPI_PasesCompletados_Pct,KPI_AccionesDefensivas_90,KPI_DuelosGanados_Pct,KPI_Despejes_90,KPI_Bloqueos_90,KPI_Errores_90
2634,Christopher Trimmel,at AUT,"MF,DF",Union Berlin,de Bundesliga,38.0,1987.0,29,22,1861.0,20.7,0.0,3.0,3,0,0,0,8,0,0.0,0.15,0.15,0.0,0.15,Matches,0,5,1,20.0,0.24,0.05,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,3.0,,,,,,Matches,,24,,,,,,,,,,,10,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,christopher trimmel,0.0736503908410668,5.092283573001623,0.0736503908410668,4.565780051983893,3.3375917868688703,MF,0.0,0.00355798989570371,-0.00355798989570371,0.0,,0.14492753623188406,0.24600403734307358,,,,,,,,,
2635,Kieran Trippier,eng ENG,DF,Newcastle,eng Premier League,34.0,1990.0,21,18,1586.0,17.6,0.0,1.0,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,Matches,0,2,0,0.0,0.11,0.0,0.0,,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,13,,,,,,,,,,,7,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,kieran trippier,0.0958994552493095,1.8194941156543791,0.0958994552493095,5.13017756678164,4.711885085329413,DF,0.0,0.005448832684619857,-0.005448832684619857,0.0,,0.056818181818181816,0.10338034748036244,,,,,,,,,
2636,Mariano Troilo,ar ARG,DF,Parma,it Serie A,22.0,2003.0,21,18,1625.0,18.1,1.0,0.0,1,1,0,0,8,2,0.06,0.0,0.06,0.06,0.06,Matches,1,9,2,22.2,0.5,0.11,0.11,0.5,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,18,,,,,,,,,,,16,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,mariano troilo,0.977194907143712,0.6567005543038249,0.977194907143712,2.2315278854221106,1.764288262464106,DF,0.055248618784530384,0.05398866890296751,0.0012599498815628705,0.11,,0.0,0.036281798580321815,,,,,,,,,
2637,Leandro Trossard,be BEL,"FW,MF",Arsenal,eng Premier League,30.0,1994.0,31,21,2000.0,22.2,6.0,6.0,12,6,0,0,2,0,0.27,0.27,0.54,0.27,0.54,Matches,6,53,15,28.3,2.39,0.68,0.11,0.4,0,0,Matches,,,,,,,,,,,,,,,6.0,,,,,,Matches,,15,,,,,,,,,,,9,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,leandro trossard,6.75317111518234,4.988008487969637,6.75317111518234,13.572629373520613,4.960563652217388,FW,0.2702702702702703,0.3041968970802856,-0.03392662681001532,0.11,,0.2702702702702703,0.22468506702565932,,,,,,,,,
2638,Adrien Truffert,fr FRA,DF,Bournemouth,eng Premier League,23.0,2001.0,38,38,3379.0,37.5,1.0,5.0,6,1,0,0,5,0,0.03,0.13,0.16,0.03,0.16,Matches,1,16,6,37.5,0.43,0.16,0.06,0.17,0,0,Matches,,,,,,,,,,,,,,,5.0,,,,,,Matches,,51,,,,,,,,,,,43,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,adrien truffert,1.9886900894343853,4.408130643889308,1.9886900894343853,15.238870711997151,9.958876593969762,DF,0.02666666666666667,0.053031735718250275,-0.026365069051583607,0.06,,0.13333333333333333,0.11755015050371488,,,,,,,,,
2639,Kostas Tsimikas,gr GRE,MF,Roma,it Serie A,29.0,1996.0,18,6,644.0,7.2,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,0,7,0,0.0,0.98,0.0,0.0,,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,5,,,,,,,,,,,8,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,kostas tsimikas,0.5683948341757059,0.0791524378582835,0.5683948341757059,1.6814278615638614,1.141974575817585,MF,0.0,0.07894372696884804,-0.07894372696884804,0.0,,0.0,0.01099339414698382,,,,,,,,,
2640,Heorhii Tsitaishvili,ge GEO,"MF,DF",Metz,fr Ligue 1,24.0,2000.0,33,28,2449.0,27.2,3.0,2.0,5,3,0,0,3,0,0.11,0.07,0.18,0.11,0.18,Matches,3,31,8,25.8,1.14,0.29,0.1,0.38,0,0,Matches,,,,,,,,,,,,,,,2.0,,,,,,Matches,,12,,,,,,,,,,,14,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,heorhii tsitaishvili,1.53672016505152,4.272120799869299,1.53672016505152,8.109842337667942,3.1248387955129147,MF,0.11029411764705882,0.0564970648916,0.05379705275545882,0.1,,0.07352941176470588,0.15706326470107718,,,,,,,,,
2641,Viktor Tsyhankov,ua UKR,"MF,FW",Girona,es La Liga,27.0,1997.0,32,31,2630.0,29.2,6.0,5.0,11,6,0,0,3,0,0.21,0.17,0.38,0.21,0.38,Matches,6,51,21,41.2,1.75,0.72,0.12,0.29,0,0,Matches,,,,,,,,,,,,,,,5.0,,,,,,Matches,,22,,,,,,,,,,,21,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,viktor tsyhankov,,,,,,MF,0.20547945205479454,,,0.12,,0.17123287671232876,,,,,,,,,,
2642,Axel Tuanzebe,cd COD,DF,Burnley,eng Premier League,27.0,1997.0,14,14,1201.0,13.3,1.0,0.0,1,1,0,0,1,0,0.07,0.0,0.07,0.07,0.07,Matches,1,2,1,50.0,0.15,0.07,0.5,1.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,8,,,,,,,,,,,12,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,axel tuanzebe,0.5582677125930786,0.0,0.5582677125930786,2.774651762098074,2.216384049504996,DF,0.07518796992481203,0.041975015984442,0.03321295394037003,0.5,,0.0,0.0,,,,,,,,,
2643,Kareem Tunde,es ESP,MF,Levante,es La Liga,19.0,2005.0,21,17,1133.0,12.6,0.0,1.0,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,Matches,0,21,3,14.3,1.67,0.24,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,11,,,,,,,,,,,14,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,kareem tunde,1.294460777193308,0.6319677345454693,1.294460777193308,3.713249473832548,2.09413805231452,MF,0.0,0.10273498231692922,-0.10273498231692922,0.0,,0.07936507936507936,0.05015616940837058,,,,,,,,,
2644,Stefano Turati,it ITA,GK,Sassuolo,it Serie A,23.0,2001.0,6,6,532.0,5.9,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,,0.0,0.0,,,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,0,,,,,,,,,,,1,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,stefano turati,0.0,0.0425439551472663,0.0,1.3311380236409605,1.288594068493694,GK,,,,,,,,,,,,,,,,
2645,Beñat Turrientes,es ESP,MF,Real Sociedad,es La Liga,23.0,2002.0,27,16,1348.0,15.0,0.0,3.0,3,0,0,0,7,0,0.0,0.2,0.2,0.0,0.2,Matches,0,20,6,30.0,1.34,0.4,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,3.0,,,,,,Matches,,23,,,,,,,,,,,9,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,benat turrientes,0.8817815221846104,1.1862656697630882,0.8817815221846104,5.57944718375802,4.06466400437057,MF,0.0,0.05878543481230736,-0.05878543481230736,0.0,,0.2,0.07908437798420588,,,,,,,,,
2649,Destiny Udogie,it ITA,"DF,MF",Tottenham,eng Premier League,22.0,2002.0,20,14,1338.0,14.9,0.0,1.0,1,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07,Matches,0,4,1,25.0,0.27,0.07,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,20,,,,,,,,,,,7,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,destiny udogie,0.2184655116870999,1.1220016870647669,0.2184655116870999,5.176807938143611,4.279184946790338,DF,0.0,0.014662114878328853,-0.014662114878328853,0.0,,0.06711409395973154,0.07530212664864207,,,,,,,,,
2650,Matthieu Udol,fr FRA,"MF,DF",Lens,fr Ligue 1,29.0,1996.0,34,33,3002.0,33.4,1.0,7.0,8,1,0,0,2,0,0.03,0.21,0.24,0.03,0.24,Matches,1,47,17,36.2,1.41,0.51,0.02,0.06,0,0,Matches,,,,,,,,,,,,,,,7.0,,,,,,Matches,,21,,,,,,,,,,,51,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,matthieu udol,4.393044971395284,11.901465432718396,4.393044971395284,20.10867326706648,10.899186950176954,MF,0.029940119760479042,0.13152829255674503,-0.10158817279626599,0.02,,0.2095808383233533,0.3563313003807903,,,,,,,,,
2651,Manuel Ugarte,uy URU,MF,Manchester Utd,eng Premier League,24.0,2001.0,22,8,887.0,9.9,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,0,13,1,7.7,1.32,0.1,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,30,,,,,,,,,,,20,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,manuel ugarte,0.8379190387204289,0.1287948712706565,0.8379190387204289,3.852708961814642,3.154600067064166,MF,0.0,0.08463828673943727,-0.08463828673943727,0.0,,0.0,0.01300958295663197,,,,,,,,,
2652,Lesley Ugochukwu,fr FRA,MF,Burnley,eng Premier League,21.0,2004.0,35,27,2336.0,26.0,3.0,1.0,4,3,0,0,3,1,0.12,0.04,0.15,0.12,0.15,Matches,3,23,8,34.8,0.89,0.31,0.13,0.38,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,26,,,,,,,,,,,17,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,lesley ugochukwu,2.622456289827824,0.4493608232587576,2.622456289827824,7.266716599464416,4.90908182784915,MF,0.11538461538461539,0.10086370345491631,0.014520911929699074,0.13,,0.038461538461538464,0.017283108586875293,,,,,,,,,
2653,Filip Ugrinic,ch SUI,MF,Valencia,es La Liga,26.0,1999.0,27,17,1504.0,16.7,0.0,3.0,3,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,Matches,0,20,3,15.0,1.2,0.18,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,3.0,,,,,,Matches,,16,,,,,,,,,,,11,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,filip ugrinic,0.6209417562931776,3.7198971258476377,0.6209417562931776,6.901665989309549,5.459673470817506,MF,0.0,0.03718214109539986,-0.03718214109539986,0.0,,0.17964071856287425,0.2227483308890801,,,,,,,,,
2654,Lukas Ullrich,de GER,"DF,MF",Gladbach,de Bundesliga,21.0,2004.0,23,14,1305.0,14.5,0.0,0.0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,0,10,2,20.0,0.69,0.14,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,17,,,,,,,,,,,21,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,lukas ullrich,0.7565966881811619,0.9062265641987324,0.7565966881811619,5.585675872862339,4.3064204677939415,DF,0.0,0.0521790819435284,-0.0521790819435284,0.0,,0.0,0.06249838373784361,,,,,,,,,
2657,Deniz Undav,de GER,"FW,MF",Stuttgart,de Bundesliga,29.0,1996.0,29,25,2241.0,24.9,19.0,7.0,26,19,0,1,5,0,0.76,0.28,1.04,0.76,1.04,Matches,19,124,46,37.1,4.98,1.85,0.15,0.41,0,1,Matches,,,,,,,,,,,,,,,7.0,,,,,,Matches,,14,,,,,,,,,,,4,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,deniz undav,19.05754723213613,5.584789767861366,18.299770614132285,30.37980234622956,9.69207865279168,FW,0.7630522088353414,0.7349305467523006,-0.002311133820728126,0.15,,0.28112449799196787,0.22428874569724364,,,,,,,,,
2658,Dayot Upamecano,fr FRA,DF,Bayern Munich,de Bundesliga,26.0,1998.0,24,21,1794.0,19.9,1.0,1.0,2,1,0,0,4,0,0.05,0.05,0.1,0.05,0.1,Matches,1,8,2,25.0,0.4,0.1,0.13,0.5,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,26,,,,,,,,,,,21,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,dayot upamecano,0.8303499147295952,1.4384191930294037,0.8303499147295952,14.301490493118765,13.812318220734596,DF,0.05025125628140704,0.04172612636832137,0.008525129913085669,0.13,,0.05025125628140704,0.07228237150901527,,,,,,,,,
2660,Jonas Urbig,de GER,GK,Bayern Munich,de Bundesliga,21.0,2003.0,14,11,1111.0,12.3,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,,0.0,0.0,,,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,0,,,,,,,,,,,0,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,jonas urbig,0.0,0.1030491515994072,0.0,5.324276648461819,5.324276648461819,GK,,,,,,,,,,,,,,,,
2661,Can Uzun,tr TUR,MF,Frankfurt,de Bundesliga,19.0,2005.0,21,15,1156.0,12.8,8.0,4.0,12,7,1,1,3,0,0.62,0.31,0.93,0.54,0.86,Matches,8,41,19,46.3,3.19,1.48,0.2,0.42,1,1,Matches,,,,,,,,,,,,,,,4.0,,,,,,Matches,,9,,,,,,,,,,,3,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,can uzun,4.544798476621509,2.6320750545710325,3.7870217841118574,8.537243850529194,3.061049897223711,MF,0.625,0.29586107688373886,0.26993761901394464,0.2,,0.3125,0.20563086363836192,,,,,,,,,
2662,Josha Vagnoman,de GER,"DF,MF",Stuttgart,de Bundesliga,24.0,2000.0,27,18,1587.0,17.6,1.0,3.0,4,1,0,0,3,0,0.06,0.17,0.23,0.06,0.23,Matches,1,19,11,57.9,1.08,0.62,0.05,0.09,0,0,Matches,,,,,,,,,,,,,,,3.0,,,,,,Matches,,19,,,,,,,,,,,3,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,josha vagnoman,,,,,,DF,0.056818181818181816,,,0.05,,0.17045454545454544,,,,,,,,,,
2665,Lautaro Valenti,ar ARG,DF,Parma,it Serie A,26.0,1999.0,27,25,2252.0,25.0,0.0,0.0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,Matches,0,17,4,23.5,0.68,0.16,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,30,,,,,,,,,,,26,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,lautaro valenti,0.4869517162442207,1.1660469826310873,0.4869517162442207,5.188648164272308,4.281415678560734,DF,0.0,0.019478068649768827,-0.019478068649768827,0.0,,0.0,0.046641879305243494,,,,,,,,,
2666,Óscar Valentín,es ESP,MF,Rayo Vallecano,es La Liga,30.0,1994.0,33,26,2108.0,23.4,1.0,0.0,1,1,0,0,3,1,0.04,0.0,0.04,0.04,0.04,Matches,1,13,4,30.8,0.56,0.17,0.08,0.25,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,43,,,,,,,,,,,29,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,oscar valentin,1.4860157845541837,0.9415555438026786,1.4860157845541837,10.363398014567792,8.101587588898838,MF,0.042735042735042736,0.0635049480578711,-0.020769905322828366,0.08,,0.0,0.04023741640182387,,,,,,,,,
2667,Nicolás Valentini,ar ARG,DF,Hellas Verona,it Serie A,24.0,2001.0,21,15,1409.0,15.7,0.0,0.0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,Matches,0,16,7,43.8,1.02,0.45,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,18,,,,,,,,,,,16,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,nicolas valentini,0.7951413663104177,0.6271094977855682,0.7951413663104177,3.025006441399455,1.8920742087066167,DF,0.0,0.05064594689875272,-0.05064594689875272,0.0,,0.0,0.03994328011373046,,,,,,,,,
2668,Germán Valera,es ESP,"MF,DF",Elche,es La Liga,23.0,2002.0,36,33,2857.0,31.7,4.0,5.0,9,4,0,0,5,1,0.13,0.16,0.28,0.13,0.28,Matches,4,28,8,28.6,0.88,0.25,0.14,0.5,0,0,Matches,,,,,,,,,,,,,,,5.0,,,,,,Matches,,40,,,,,,,,,,,23,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,german valera,2.898498496040702,7.393028756603599,2.898498496040702,14.3036432787776,7.749514225870371,MF,0.12618296529968454,0.09143528378677293,0.03474768151291161,0.14,,0.15772870662460567,0.23321857276352045,,,,,,,,,
2669,Emanuele Valeri,it ITA,"MF,DF",Parma,it Serie A,26.0,1998.0,34,29,2643.0,29.4,0.0,2.0,2,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,Matches,0,23,5,21.7,0.78,0.17,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,2.0,,,,,,Matches,,32,,,,,,,,,,,20,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,emanuele valeri,0.6690369648858905,3.777259983122349,0.6690369648858905,6.482847294770181,4.969146250747144,MF,0.0,0.02275635934986022,-0.02275635934986022,0.0,,0.06802721088435375,0.12847823071844724,,,,,,,,,
2670,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,29.0,1995.0,37,37,3308.0,36.8,0.0,0.0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,Matches,0,17,8,47.1,0.46,0.22,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,33,,,,,,,,,,,24,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,martin valjent,0.9677190342918038,0.1400438267737627,0.9677190342918038,9.191905220970511,8.853639227338135,DF,0.0,0.026296712888364236,-0.026296712888364236,0.0,,0.0,0.0038055387710261607,,,,,,,,,
2671,Álex Valle,es ESP,DF,Como,it Serie A,21.0,2004.0,28,23,2026.0,22.5,1.0,4.0,5,1,0,0,3,0,0.04,0.18,0.22,0.04,0.22,Matches,1,11,2,18.2,0.49,0.09,0.09,0.5,0,0,Matches,,,,,,,,,,,,,,,4.0,,,,,,Matches,,31,,,,,,,,,,,24,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,alex valle,0.8854037057608366,1.477425147779286,0.8854037057608366,8.43967054784298,6.7662607887759805,DF,0.044444444444444446,0.039351275811592736,0.005093168632851706,0.09,,0.17777777777777778,0.06566333990130159,,,,,,,,,
2672,Álvaro Vallés,es ESP,GK,Real Betis,es La Liga,28.0,1997.0,28,28,2520.0,28.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,,0.0,0.0,,,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,0,,,,,,,,,,,1,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,alvaro valles,0.0,0.0,0.0,3.662847968749702,3.662847968749702,GK,,,,,,,,,,,,,,,,
2673,Federico Valverde,uy URU,"MF,DF",Real Madrid,es La Liga,27.0,1998.0,33,31,2740.0,30.4,5.0,8.0,13,5,0,0,3,1,0.16,0.26,0.43,0.16,0.43,Matches,5,51,22,43.1,1.68,0.72,0.1,0.23,0,0,Matches,,,,,,,,,,,,,,,8.0,,,,,,Matches,,25,,,,,,,,,,,25,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,federico valverde,2.2435944536700845,5.012471796944737,2.2435944536700845,19.056539345532656,15.301276870071888,MF,0.16447368421052633,0.07380244913388437,0.09067123507664196,0.1,,0.2631578947368421,0.16488394068897164,,,,,,,,,
2674,Ignace Van Der Brempt,be BEL,DF,Como,it Serie A,23.0,2002.0,20,11,931.0,10.3,0.0,1.0,1,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,Matches,0,3,0,0.0,0.29,0.0,0.0,,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,14,,,,,,,,,,,8,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,ignace van der brempt,0.1629508137702942,0.8157258443534374,0.1629508137702942,4.370813526213169,4.091412968933582,DF,0.0,0.01582046735633924,-0.01582046735633924,0.0,,0.0970873786407767,0.07919668391780946,,,,,,,,,
2675,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,34.0,1991.0,38,38,3420.0,38.0,6.0,0.0,6,6,0,0,4,0,0.16,0.0,0.16,0.16,0.16,Matches,6,30,14,46.7,0.79,0.37,0.2,0.43,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,15,,,,,,,,,,,26,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,virgil van dijk,4.891236560419202,0.3285368140786886,4.891236560419202,12.485559825785458,11.383180485107005,DF,0.15789473684210525,0.128716751589979,0.029177985252126268,0.2,,0.0,0.0086457056336497,,,,,,,,,
2676,Vladyslav Vanat,ua UKR,FW,Girona,es La Liga,23.0,2002.0,27,27,1942.0,21.6,9.0,1.0,10,6,3,3,4,0,0.42,0.05,0.46,0.28,0.32,Matches,9,27,18,66.7,1.25,0.83,0.33,0.5,3,3,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,3,,,,,,,,,,,3,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,vladyslav vanat,9.496832385659218,2.104125237092376,7.2669995576143265,8.851113688200712,1.6265962794423103,FW,0.41666666666666663,0.33643516470436696,-0.0230014993360749,0.33,,0.046296296296296294,0.09741320542094334,,,,,,,,,
2677,Jari Vandeputte,be BEL,MF,Cremonese,it Serie A,29.0,1996.0,32,23,1944.0,21.6,1.0,5.0,6,1,0,0,3,0,0.05,0.23,0.28,0.05,0.28,Matches,1,20,8,40.0,0.93,0.37,0.05,0.13,0,0,Matches,,,,,,,,,,,,,,,5.0,,,,,,Matches,,21,,,,,,,,,,,18,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,jari vandeputte,2.11050614900887,6.268006220459938,2.11050614900887,7.40445183776319,4.125671859830618,MF,0.046296296296296294,0.0977086180096699,-0.051412321713373614,0.05,,0.23148148148148145,0.29018547316944154,,,,,,,,,
2678,Vanderson,br BRA,"DF,MF",Monaco,fr Ligue 1,24.0,2001.0,14,7,616.0,6.8,0.0,2.0,2,0,0,0,4,0,0.0,0.29,0.29,0.0,0.29,Matches,0,3,0,0.0,0.44,0.0,0.0,,0,0,Matches,,,,,,,,,,,,,,,2.0,,,,,,Matches,,13,,,,,,,,,,,19,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,vanderson,0.1478172391653061,1.3581282254308462,0.1478172391653061,3.2797976564615965,2.639238817617297,DF,0.0,0.021737829289015603,-0.021737829289015603,0.0,,0.29411764705882354,0.19972473903394797,,,,,,,,,
2679,Maarten Vandevoordt,be BEL,GK,RB Leipzig,de Bundesliga,23.0,2002.0,12,11,1052.0,11.7,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,,0.0,0.0,,,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,0,,,,,,,,,,,0,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,maarten vandevoordt,0.0,0.0,0.0,3.504514906555414,3.504514906555414,GK,,,,,,,,,,,,,,,,
2680,Charles Vanhoutte,be BEL,MF,Nice,fr Ligue 1,26.0,1998.0,26,21,1772.0,19.7,0.0,2.0,2,0,0,0,7,0,0.0,0.1,0.1,0.0,0.1,Matches,0,5,1,20.0,0.25,0.05,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,2.0,,,,,,Matches,,28,,,,,,,,,,,21,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,charles vanhoutte,0.2521444540470838,1.149057075381279,0.2521444540470838,6.881905682384968,5.568232594057918,MF,0.0,0.012799210865334204,-0.012799210865334204,0.0,,0.10152284263959391,0.05832777032392279,,,,,,,,,
2681,Jamie Vardy,eng ENG,FW,Cremonese,it Serie A,38.0,1987.0,29,24,2105.0,23.4,7.0,2.0,9,7,0,0,5,0,0.3,0.09,0.38,0.3,0.38,Matches,7,30,14,46.7,1.28,0.6,0.23,0.5,0,0,Matches,,,,,,,,,,,,,,,2.0,,,,,,Matches,,10,,,,,,,,,,,3,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,jamie vardy,6.281962929293513,2.123625386506319,6.281962929293513,10.19005998596549,2.679563503712416,FW,0.29914529914529914,0.26845995424331254,0.030685344901986614,0.23,,0.08547008547008547,0.09075322164556919,,,,,,,,,
2682,Obed Vargas,mx MEX,MF,Atlético Madrid,es La Liga,19.0,2005.0,12,8,740.0,8.2,0.0,1.0,1,0,0,0,2,0,0.0,0.12,0.12,0.0,0.12,Matches,0,5,0,0.0,0.61,0.0,0.0,,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,16,,,,,,,,,,,8,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,obed vargas,0.1979613173753023,0.1968949781730771,0.1979613173753023,2.4817810729146004,2.10262493789196,MF,0.0,0.024141624070158817,-0.024141624070158817,0.0,,0.12195121951219513,0.024011582704033797,,,,,,,,,
2683,Ruben Vargas,ch SUI,"MF,FW",Sevilla,es La Liga,26.0,1998.0,24,20,1594.0,17.7,3.0,6.0,9,2,1,1,2,0,0.17,0.34,0.51,0.11,0.45,Matches,3,41,8,19.5,2.31,0.45,0.07,0.38,1,1,Matches,,,,,,,,,,,,,,,6.0,,,,,,Matches,,15,,,,,,,,,,,7,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,ruben vargas,3.4263215493410826,3.1103639528155327,2.683043917641044,6.954289648681879,2.946367779746652,MF,0.16949152542372883,0.15158440212661267,-0.024085963239609185,0.07,,0.33898305084745767,0.17572677699522785,,,,,,,,,
